path,size,format,tlv_start,tlv_bruteforce,zlib_xml,xml_data_count,xml_sample_rate,xml_comp_bits,xml_samples,xml_stereo,total_compressed_bytes,blob_start,blob_from_end,zlib_window_hash,blob_window_hash,chunk_count,sample_rate,articulation_count,chunk_decode_total,chunk_decode_valid,chunk_decode_invalid
/Users/marian/Downloads/johncatlin_patrick-carney_2026-02-04_1007/Patrick Carney Kicks/Kick Gth 20 MAP Processed/B Kick Gth 20 MAP mOH.tci,5061859,tci2,,,5060433,22,0,"[2166641, 2193316, 2191766, 2117655, 2193115, 2119091, 2204118, 2094774, 1985629, 1842401, 1920250, 1664642, 1852374, 1782026, 1560507, 1768157, 1714892, 1773261, 1338792, 1346832, 1322150, 1330309]","[242550, 242550, 242550, 242550, 242550, 220500, 220500, 220500, 220500, 198450, 198450, 176400, 198450, 176400, 154350, 176400, 176400, 176400, 132300, 132300, 132300, 132300]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5060347,86,5061773,2c8a7a02aea4da1ebb00531d4ba3c61da153fb1d,225ea9b37aad7a3e4d689ba3ecfc45d4d726a5cc,22,48000,2,,,
/Users/marian/Downloads/johncatlin_patrick-carney_2026-02-04_1007/Patrick Carney Kicks/Kick Gth 20 MAP Processed/B Kick Gth 20 MAP Dir.tci,2110395,tci2,,,2108985,22,0,"[849144, 865912, 858131, 845325, 842998, 831284, 836908, 832486, 816605, 798005, 801747, 767579, 795516, 739238, 726558, 746072, 742454, 741126, 601323, 612579, 608198, 611935]","[242550, 242550, 242550, 242550, 242550, 220500, 220500, 220500, 220500, 198450, 198450, 176400, 198450, 176400, 154350, 176400, 176400, 176400, 132300, 132300, 132300, 132300]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2108898,87,2110308,19ccd5233213693d82754de04b61c2b52bfeabbd,2be87d94e76c4f1ff2d0f8d1f65d4f1c25a2d47d,22,48000,2,,,
/Users/marian/Downloads/johncatlin_patrick-carney_2026-02-04_1007/Patrick Carney Kicks/Kick Gth 20 MAP Processed/B Kick Gth 20 MAP mRoom.tci,6446975,tci2,,,6445549,22,0,"[2918180, 3053194, 2993957, 2893917, 2912896, 2674056, 2661994, 2631846, 2556871, 2372036, 2400841, 2150660, 2370150, 2193071, 1959492, 2189654, 2205935, 2178075, 1558686, 1573962, 1551692, 1562464]","[242550, 242550, 242550, 242550, 242550, 220500, 220500, 220500, 220500, 198450, 198450, 176400, 198450, 176400, 154350, 176400, 176400, 176400, 132300, 132300, 132300, 132300]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6445462,87,6446888,53011f4902bff7bf9bdb24671621c8d0b6721449,e4a5bf25f6c8ae88b4288dfd85d414c0f06b9e4c,22,48000,2,,,
/Users/marian/Downloads/johncatlin_patrick-carney_2026-02-04_1007/Patrick Carney Kicks/Kick Lwg 22 VTL Processed/B Kick Lwg 22 VTL mOH.tci,6075630,tci2,,,6073273,41,0,"[1508888, 1509893, 1517914, 1511482, 1491401, 1470095, 1451603, 1473493, 1482739, 1468066, 1248502, 1441936, 1425071, 1423664, 1438940, 1373433, 1199700, 1196082, 1388307, 1386900, 1314559, 1302279, 1318780, 1364972, 1388307, 1134937, 1153228, 1150012, 1163479, 1163118, 948090, 925478, 918040, 900453, 677185, 688200, 689607, 674170, 441161, 448578, 412579]","[154350, 154350, 154350, 154350, 154350, 154350, 154350, 154350, 154350, 154350, 132300, 154350, 154350, 154350, 154350, 154350, 132300, 132300, 154350, 154350, 154350, 154350, 154350, 154350, 154350, 132300, 132300, 132300, 132300, 132300, 110250, 110250, 110250, 110250, 88200, 88200, 88200, 88200, 66150, 66150, 66150]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6073184,89,6075541,321dd4cc1e3f2e478e9ee800218f2f5db4a31405,b9b0c93b8d22f35bc8257096dd6ebf9551730aea,41,48000,2,,,
/Users/marian/Downloads/johncatlin_patrick-carney_2026-02-04_1007/Patrick Carney Kicks/Kick Lwg 22 VTL Processed/B Kick Lwg 22 VTL Dir.tci,3258969,tci2,,,3256629,41,0,"[948280, 951515, 950893, 948299, 922169, 845990, 822071, 831298, 829087, 832705, 793680, 813409, 794333, 808604, 803981, 682596, 657804, 651171, 678576, 675561, 599401, 586317, 578497, 590720, 578880, 455758, 443296, 458371, 452944, 432483, 479358, 475439, 469509, 462273, 436186, 461472, 435945, 428347, 333023, 338229, 313687]","[154350, 154350, 154350, 154350, 154350, 154350, 154350, 154350, 154350, 154350, 132300, 154350, 154350, 154350, 154350, 154350, 132300, 132300, 154350, 154350, 154350, 154350, 154350, 154350, 154350, 132300, 132300, 132300, 132300, 132300, 110250, 110250, 110250, 110250, 88200, 88200, 88200, 88200, 66150, 66150, 66150]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3256537,92,3258877,9ccbecd4d4822701a9f0ea989004ebbba3857dee,36a6751544086a1292cb8f6779188447ae78e2c9,41,48000,2,,,
/Users/marian/Downloads/johncatlin_patrick-carney_2026-02-04_1007/Patrick Carney Kicks/Kick Gth 20 MAP Processed/B Kick Gth 20 MAP OH.tci,11256872,tci2,,,11255418,22,0,"[4705655, 4837884, 4823326, 4702841, 4865651, 4625309, 4873328, 4560180, 4397370, 4083986, 4331466, 3705564, 4063332, 3995362, 3524430, 4005412, 3844857, 4030537, 2977475, 3041393, 3003487, 3043722]","[485100, 485100, 485100, 485100, 485100, 441000, 441000, 441000, 441000, 396900, 396900, 352800, 396900, 352800, 308700, 352800, 352800, 352800, 264600, 264600, 264600, 264600]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",11255333,85,11256787,a43c190405fbfa960284debe2d24117349829953,89317302913c0bff97f4a4ac7028d72a8b49f3e5,22,48000,2,,,
/Users/marian/Downloads/johncatlin_patrick-carney_2026-02-04_1007/Patrick Carney Kicks/Kick Gth 20 MAP Processed/B Kick Gth 20 MAP FX.tci,15600882,tci2,,,15599427,22,0,"[7401754, 7332495, 7241959, 7211321, 7103183, 6490393, 6388682, 6586069, 6331397, 5799521, 5817535, 5200602, 5899668, 5101063, 4547721, 5120359, 5096484, 5079958, 3768812, 3707507, 3812914, 3755262]","[485100, 485100, 485100, 485100, 485100, 441000, 441000, 441000, 441000, 396900, 396900, 352800, 396900, 352800, 308700, 352800, 352800, 352800, 264600, 264600, 264600, 264600]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",15599343,84,15600798,74c94db2eeb58d3fdb310f46cf02bc015c9aead5,5eb1c560ec9e04a6e5ba89fb4c85d3b369c07169,22,48000,2,,,
/Users/marian/Downloads/johncatlin_patrick-carney_2026-02-04_1007/Patrick Carney Kicks/Kick Lwg 22 VTL Processed/B Kick Lwg 22 VTL mRoom.tci,7692346,tci2,,,7689968,41,0,"[1845745, 1842146, 1852378, 1856618, 1813403, 1821845, 1802549, 1799314, 1813384, 1820017, 1533520, 1770772, 1781243, 1778027, 1775615, 1731615, 1497582, 1484316, 1730409, 1725786, 1647817, 1661466, 1654450, 1689788, 1719756, 1437241, 1446085, 1450306, 1473019, 1480497, 1200948, 1183562, 1174516, 1152507, 995971, 987288, 996735, 962605, 716732, 743043, 668251]","[154350, 154350, 154350, 154350, 154350, 154350, 154350, 154350, 154350, 154350, 132300, 154350, 154350, 154350, 154350, 154350, 132300, 132300, 154350, 154350, 154350, 154350, 154350, 154350, 154350, 132300, 132300, 132300, 132300, 132300, 110250, 110250, 110250, 110250, 88200, 88200, 88200, 88200, 66150, 66150, 66150]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7689881,87,7692259,f7854d6a71528bbc0c3340581dbe4fa54e6eca05,6761137da6faa00996e47d2d37d80a3ad12401cc,41,48000,2,,,
/Users/marian/Downloads/johncatlin_patrick-carney_2026-02-04_1007/Patrick Carney Kicks/Kick Gth 20 MAP Clean/A Kick Gth 20 MAP mRoom.tci,6393044,tci2,,,6391617,22,0,"[2902703, 3035506, 2971244, 2877636, 2886364, 2664609, 2639281, 2614761, 2542399, 2350127, 2372902, 2136992, 2344221, 2172971, 1945221, 2170559, 2184105, 2157372, 1534164, 1552656, 1531592, 1544776]","[242550, 242550, 242550, 242550, 242550, 220500, 220500, 220500, 220500, 198450, 198450, 176400, 198450, 176400, 154350, 176400, 176400, 176400, 132300, 132300, 132300, 132300]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6391529,88,6392956,a20e6edfef055786f8a616ccad8cbe6184a772d9,27a6078d6ad74e32608db315c0ea1059710031ca,22,48000,2,,,
/Users/marian/Downloads/johncatlin_patrick-carney_2026-02-04_1007/Patrick Carney Kicks/Kick Lwg 22 VTL Processed/B Kick Lwg 22 VTL OH.tci,11623721,tci2,,,11621346,41,0,"[2874671, 2889545, 2877247, 2860601, 2855576, 2835677, 2780000, 2795075, 2800666, 2801269, 2345046, 2752828, 2740805, 2743820, 2776985, 2698833, 2291060, 2282216, 2684562, 2694009, 2588923, 2569188, 2589928, 2622818, 2680177, 2176206, 2204547, 2218818, 2241933, 2249453, 1734978, 1707240, 1703218, 1679902, 1316589, 1333193, 1303926, 1306137, 795288, 802684, 764252]","[308700, 308700, 308700, 308700, 308700, 308700, 308700, 308700, 308700, 308700, 264600, 308700, 308700, 308700, 308700, 308700, 264600, 264600, 308700, 308700, 308700, 308700, 308700, 308700, 308700, 264600, 264600, 264600, 264600, 264600, 220500, 220500, 220500, 220500, 176400, 176400, 176400, 176400, 132300, 132300, 132300]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",11621256,90,11623631,f65120b6404dca2c628adeb445183d835d5e39b6,3692e6fac89859776cb2036e07dc37a37febb136,41,48000,2,,,
/Users/marian/Downloads/johncatlin_patrick-carney_2026-02-04_1007/Patrick Carney Kicks/Kick Gth 20 MAP Clean/A Kick Gth 20 MAP Dir.tci,2045190,tci2,,,2043773,22,0,"[840501, 831943, 831800, 827034, 846817, 791685, 803339, 795299, 782033, 763232, 762552, 732806, 757326, 712907, 695202, 717932, 711378, 713790, 599715, 612177, 607796, 612136]","[242550, 242550, 242550, 242550, 242550, 220500, 220500, 220500, 220500, 198450, 198450, 176400, 198450, 176400, 154350, 176400, 176400, 176400, 132300, 132300, 132300, 132300]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2043685,88,2045102,68070f767383c4cdbc302da2bc5f829df46ad028,332c4137fc2fa15afbfcedd2c81337ad64ce3800,22,48000,2,,,
/Users/marian/Downloads/johncatlin_patrick-carney_2026-02-04_1007/Patrick Carney Kicks/Kick Gth 20 MAP Clean/A Kick Gth 20 MAP OH.tci,11255411,tci2,,,11253966,22,0,"[4706660, 4838286, 4817095, 4711886, 4874897, 4625309, 4872328, 4552532, 4391933, 4083383, 4331466, 3712800, 4066146, 3996367, 3523827, 4003201, 3844725, 4033954, 2968229, 3039383, 2995849, 3040707]","[485100, 485100, 485100, 485100, 485100, 441000, 441000, 441000, 441000, 396900, 396900, 352800, 396900, 352800, 308700, 352800, 352800, 352800, 264600, 264600, 264600, 264600]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",11253880,86,11255325,02944adcaa64aac39f1c58891df1253545317212,a7ef02a27ba8066381eebd8213cbdf7df150e4c7,22,48000,2,,,
/Users/marian/Downloads/johncatlin_patrick-carney_2026-02-04_1007/Patrick Carney Kicks/Kick Gth 20 MAP Clean/A Kick Gth 20 MAP mOH.tci,4966116,tci2,,,4964691,22,0,"[2124431, 2150302, 2152169, 2079666, 2162764, 2077082, 2160903, 2051358, 1950454, 1800593, 1889497, 1632884, 1816596, 1747253, 1532769, 1742228, 1678791, 1743915, 1308039, 1314873, 1294613, 1305586]","[242550, 242550, 242550, 242550, 242550, 220500, 220500, 220500, 220500, 198450, 198450, 176400, 198450, 176400, 154350, 176400, 176400, 176400, 132300, 132300, 132300, 132300]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4964607,84,4966032,050061bceddbe3063573b20c664700e940d64c51,9667ef005d7aee5e8fd534c86c548ccf6c56b59c,22,48000,2,,,
/Users/marian/Downloads/johncatlin_patrick-carney_2026-02-04_1007/Patrick Carney Kicks/Kick Lwg 22 VTL Clean/A Kick Lwg 22 VTL Dir.tci,2766405,tci2,,,2764078,41,0,"[798535, 802775, 801550, 800564, 787499, 692225, 677351, 684769, 677734, 682960, 658809, 673915, 667502, 673130, 676949, 558177, 534591, 534993, 552147, 554358, 533071, 523404, 528850, 526400, 530037, 410734, 410131, 413548, 416563, 416001, 381672, 381773, 379863, 373833, 359203, 371022, 360369, 352771, 323174, 322953, 305868]","[154350, 154350, 154350, 154350, 154350, 154350, 154350, 154350, 154350, 154350, 132300, 154350, 154350, 154350, 154350, 154350, 132300, 132300, 154350, 154350, 154350, 154350, 154350, 154350, 154350, 132300, 132300, 132300, 132300, 132300, 110250, 110250, 110250, 110250, 88200, 88200, 88200, 88200, 66150, 66150, 66150]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2763991,87,2766318,4ed3b71cdbba6fed8b274e3fc77a6b4b20431e55,c01f31433c1df26a4a34ab367b8ed0b7c4f9b7a2,41,48000,2,,,
/Users/marian/Downloads/johncatlin_patrick-carney_2026-02-04_1007/Patrick Carney Kicks/Kick Lwg 22 VTL Clean/A Kick Lwg 22 VTL mRoom.tci,7715395,tci2,,,7713033,41,0,"[1858207, 1853000, 1861423, 1862246, 1824056, 1825664, 1809383, 1809364, 1823635, 1826650, 1539550, 1781224, 1785665, 1779233, 1784459, 1738851, 1502607, 1492557, 1736439, 1733625, 1654651, 1666089, 1659475, 1691798, 1723776, 1438447, 1451512, 1451713, 1475632, 1481904, 1201350, 1184165, 1180144, 1153914, 1000393, 985881, 991911, 958987, 716129, 741435, 666241]","[154350, 154350, 154350, 154350, 154350, 154350, 154350, 154350, 154350, 154350, 132300, 154350, 154350, 154350, 154350, 154350, 132300, 132300, 154350, 154350, 154350, 154350, 154350, 154350, 154350, 132300, 132300, 132300, 132300, 132300, 110250, 110250, 110250, 110250, 88200, 88200, 88200, 88200, 66150, 66150, 66150]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7712940,93,7715302,a634673b420675877a792a07eef09b5a94ca820f,8314fd88e13f519a013f8a365fd99ccef701a750,41,48000,2,,,
/Users/marian/Downloads/johncatlin_patrick-carney_2026-02-04_1007/Patrick Carney Kicks/Kick Lwg 22 VTL Processed/B Kick Lwg 22 VTL FX.tci,21469702,tci2,,,21467318,41,0,"[5174513, 5205668, 5151964, 5179702, 5103359, 5041652, 5077631, 5088448, 5103724, 5109955, 4377759, 5040007, 4971302, 5085269, 4909595, 4830840, 4221464, 4208399, 4899783, 4824408, 4622038, 4714260, 4603345, 4741358, 4677715, 4077063, 4133142, 4075254, 4077264, 4127999, 3407099, 3345193, 3308205, 3290316, 2657661, 2732153, 2642184, 2601381, 1794258, 1776730, 1727645]","[308700, 308700, 308700, 308700, 308700, 308700, 308700, 308700, 308700, 308700, 264600, 308700, 308700, 308700, 308700, 308700, 264600, 264600, 308700, 308700, 308700, 308700, 308700, 308700, 308700, 264600, 264600, 264600, 264600, 264600, 220500, 220500, 220500, 220500, 176400, 176400, 176400, 176400, 132300, 132300, 132300]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",21467228,90,21469612,815c2457bee65448631dbd73f81d10c6c888013d,fe7033cceeb6d632b3a1d50f9ff523c4dda3fa4f,41,48000,2,,,
/Users/marian/Downloads/johncatlin_patrick-carney_2026-02-04_1007/Patrick Carney Kicks/Kick Lwg 22 VTL Clean/A Kick Lwg 22 VTL mOH.tci,6035725,tci2,,,6033361,41,0,"[1508285, 1512506, 1520326, 1509472, 1488587, 1467482, 1452608, 1466659, 1479724, 1467061, 1246090, 1436911, 1420247, 1416629, 1431905, 1365795, 1189047, 1185630, 1377654, 1380066, 1302700, 1293435, 1309132, 1346279, 1370820, 1125490, 1141570, 1140565, 1152022, 1152465, 938442, 916433, 906081, 890403, 667336, 679155, 676743, 661306, 431513, 436719, 404740]","[154350, 154350, 154350, 154350, 154350, 154350, 154350, 154350, 154350, 154350, 132300, 154350, 154350, 154350, 154350, 154350, 132300, 132300, 154350, 154350, 154350, 154350, 154350, 154350, 154350, 132300, 132300, 132300, 132300, 132300, 110250, 110250, 110250, 110250, 88200, 88200, 88200, 88200, 66150, 66150, 66150]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6033274,87,6035638,07d3d23d22ab67228c0ce648c8011ba9972782a9,13dea15cd1e28d0d1dbbb069575451ee22ae5273,41,48000,2,,,
/Users/marian/Downloads/johncatlin_patrick-carney_2026-02-04_1007/Patrick Carney Kicks/Kick Gth 20 MAP Clean/A Kick Gth 20 MAP FX.tci,15600870,tci2,,,15599417,22,0,"[7401754, 7332495, 7241959, 7211321, 7103183, 6490393, 6388682, 6585868, 6331397, 5799521, 5817535, 5200602, 5899467, 5101063, 4547721, 5120403, 5096553, 5080159, 3768812, 3707507, 3812914, 3755262]","[485100, 485100, 485100, 485100, 485100, 441000, 441000, 441000, 441000, 396900, 396900, 352800, 396900, 352800, 308700, 352800, 352800, 352800, 264600, 264600, 264600, 264600]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",15599333,84,15600786,9953c3562c3eb62b3fa5dce3b98c4c78e305e0b8,1a778f27764d04fd34ce94c9be4ca1b0907e9a3b,22,48000,2,,,
/Users/marian/Downloads/johncatlin_patrick-carney_2026-02-04_1007/Patrick Carney Kicks/Kick Lwg 22 VTL Clean/A Kick Lwg 22 VTL OH.tci,11338950,tci2,,,11336574,41,0,"[2831657, 2838290, 2828404, 2798492, 2794271, 2773166, 2720303, 2737589, 2735944, 2734537, 2289570, 2681071, 2670656, 2670455, 2713670, 2627679, 2231564, 2225936, 2611800, 2622453, 2514955, 2499240, 2517367, 2561312, 2623093, 2119926, 2145252, 2157111, 2178618, 2186138, 1690959, 1660608, 1655579, 1634677, 1281213, 1298822, 1274580, 1259103, 770967, 780574, 744152]","[308700, 308700, 308700, 308700, 308700, 308700, 308700, 308700, 308700, 308700, 264600, 308700, 308700, 308700, 308700, 308700, 264600, 264600, 308700, 308700, 308700, 308700, 308700, 308700, 308700, 264600, 264600, 264600, 264600, 264600, 220500, 220500, 220500, 220500, 176400, 176400, 176400, 176400, 132300, 132300, 132300]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",11336482,92,11338858,c4e964f5a7c67f56650082fab99e998ae8a87962,05d7acfba0d18a55932cadb67d9220a2d4c3a3ec,41,48000,2,,,
/Users/marian/Downloads/johncatlin_patrick-carney_2026-02-04_1007/Patrick Carney Kicks/Kick Lwg 22 VTL Clean/A Kick Lwg 22 VTL FX.tci,21469726,tci2,,,21467343,41,0,"[5174513, 5205668, 5151964, 5179702, 5103359, 5041652, 5077631, 5088448, 5103724, 5109955, 4377759, 5040007, 4971302, 5085269, 4909595, 4830840, 4221464, 4208399, 4899783, 4824609, 4622038, 4714260, 4603345, 4741358, 4677715, 4077063, 4133142, 4075254, 4077264, 4127999, 3407099, 3345193, 3308205, 3290316, 2657661, 2732153, 2642184, 2601381, 1794258, 1776730, 1727645]","[308700, 308700, 308700, 308700, 308700, 308700, 308700, 308700, 308700, 308700, 264600, 308700, 308700, 308700, 308700, 308700, 264600, 264600, 308700, 308700, 308700, 308700, 308700, 308700, 308700, 264600, 264600, 264600, 264600, 264600, 220500, 220500, 220500, 220500, 176400, 176400, 176400, 176400, 132300, 132300, 132300]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",21467254,89,21469637,ca1742eaa189bfd81e796d47b272743b3566939b,267e23a2e908321da846ee760e5fc4ea49f1b357,41,48000,2,,,
